"","Player","Team","Team_within_selected_timeframe","League","Season","Main_Position","Secondary_Position","Tertiary_Position","Age","Market_value","Contract_expires","Matches_played","Minutes_played","Goals","xG","Assists","xA","Duels_per_90","Duels_won_.","Birth_country","Passport_country","Foot","Height","Weight","On_loan","Successful_defensive_actions_per_90","Defensive_duels_per_90","Defensive_duels_won_.","Aerial_duels_per_90","Aerial_duels_won_.","Sliding_tackles_per_90","PAdj_Sliding_tackles","Shots_blocked_per_90","Interceptions_per_90","PAdj_Interceptions","Fouls_per_90","Yellow_cards","Yellow_cards_per_90","Red_cards","Red_cards_per_90","Successful_attacking_actions_per_90","Goals_per_90","Non.penalty_goals","Non.penalty_goals_per_90","xG_per_90","Head_goals","Head_goals_per_90","Shots","Shots_per_90","Shots_on_target_.","Goal_conversion_.","Assists_per_90","Crosses_per_90","Accurate_crosses_.","Crosses_from_left_flank_per_90","Accurate_crosses_from_left_flank_.","Crosses_from_right_flank_per_90","Accurate_crosses_from_right_flank_.","Crosses_to_goalie_box_per_90","Dribbles_per_90","Successful_dribbles_.","Offensive_duels_per_90","Offensive_duels_won_.","Touches_in_box_per_90","Progressive_runs_per_90","Accelerations_per_90","Received_passes_per_90","Received_long_passes_per_90","Fouls_suffered_per_90","Passes_per_90","Accurate_passes_.","Forward_passes_per_90","Accurate_forward_passes_.","Back_passes_per_90","Accurate_back_passes_.","Lateral_passes_per_90","Accurate_lateral_passes_.","Short_._medium_passes_per_90","Accurate_short_._medium_passes_.","Long_passes_per_90","Accurate_long_passes_.","Average_pass_length_m","Average_long_pass_length_m","xA_per_90","Shot_assists_per_90","Second_assists_per_90","Third_assists_per_90","Smart_passes_per_90","Accurate_smart_passes_.","Key_passes_per_90","Passes_to_final_third_per_90","Accurate_passes_to_final_third_.","Passes_to_penalty_area_per_90","Accurate_passes_to_penalty_area_.","Through_passes_per_90","Accurate_through_passes_.","Deep_completions_per_90","Deep_completed_crosses_per_90","Progressive_passes_per_90","Accurate_progressive_passes_.","Conceded_goals","Conceded_goals_per_90","Shots_against","Shots_against_per_90","Clean_sheets","Save_rate_.","xG_against","xG_against_per_90","Prevented_goals","Prevented_goals_per_90","Back_passes_received_as_GK_per_90","Exits_per_90","Aerial_duels_per_90.1","Free_kicks_per_90","Direct_free_kicks_per_90","Direct_free_kicks_on_target_.","Corners_per_90","Penalties_taken","Penalty_conversion_.","General_Position","Dribbles_Completed","Goals_per_xG","Smart_Passes_Completed","Passes_Completed","Defensive_Duels_Won","Progressive_Passes_Completed","Shots_On_Target","Crosses_Completed","Penalty_Area_Passes_Completed","Chance_Creation"
"354","C. Humphreys","Rotherham United","Rotherham United","England League One","2022/23","LCMF",NA,NA,24,900000,"30/06/2025",1,105,1,0.07,0,0,20.57,54.17,"England","England","right",185,76,"no",7.71,7.71,77.78,2.57,66.67,0,0,0,1.71,3,0.86,0,0,0,0,4.29,0.86,1,0.86,0.06,0,0,1,0.86,100,100,0,1.71,50,1.71,50,0,0,0.86,3.43,75,6,57.14,0.86,1.71,0.86,29.14,0,0.86,41.14,70.83,12.86,26.67,7.71,100,12,85.71,33.43,82.05,6,14.29,17.08,35.04,0,0,0,0,0,0,0,5.14,16.67,0.86,0,0.86,0,0,0.86,7.71,33.33,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CM2",2.5725,14.3333333333333,0,29.139462,5.996838,2.569743,0.86,0.855,0,8.80135055
"355","Z. Rossi","Cambridge United","Cambridge United","England League One","2022/23","RCB",NA,NA,21,300000,"30/06/2025",1,104,0,0,0,0,12.12,50,"England","England, Italy","right",194,83,"no",9.52,2.6,33.33,6.92,62.5,0,0,3.46,8.65,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,8.65,50,6.92,37.5,0.87,100,0,0,5.19,83.33,3.46,0,29.4,42.81,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,2.6,66.67,0,NA,0,NA,0,0,0,0,NA,NA,0.87,NA,NA,0,0,0,0,0,0,"CB",0,NA,0,4.325,0.86658,1.73342,0,0,0,0
"356","J. Scowen","Wycombe Wanderers","Wycombe Wanderers","England League One","2022/23","LCMF","LDMF",NA,29,700000,"30/06/2023",1,103,0,0,1,0,20.97,41.67,"England","England","right",178,74,"no",13.11,8.74,60,5.24,16.67,0,0,0.87,7.86,11.74,3.5,1,0.87,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.87,0.87,0,0,0,0.87,0,0,0.87,100,2.62,66.67,0.87,0.87,1.75,9.61,0.87,0,27.09,64.52,14.85,47.06,2.62,100,8.74,80,20.1,73.91,6.12,42.86,22.85,32.59,0,0,0,0,1.75,50,0.87,6.99,37.5,3.5,25,0.87,0,0.87,0,5.24,83.33,0,NA,0,NA,0,0,0,0,NA,NA,1.75,NA,NA,0,0,0,0,0,0,"CM2",0.87,NA,0.875,17.478468,5.244,4.366492,0,0,0.875,46.27590072
"357","J. Grimmer","Wycombe Wanderers","Wycombe Wanderers","England League One","2022/23","RCB","RCMF",NA,28,300000,"30/06/2023",3,103,0,0,0,0,26.21,50,"Scotland","Scotland","right",184,83,"no",4.37,4.37,60,13.98,43.75,0,0,0,1.75,3.33,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1.75,0,0.87,0.87,0,0.87,0,2.62,0.87,0,28.83,0,0.87,43.69,74,21.84,64,5.24,100,14.85,82.35,34.08,89.74,7.86,22.22,22.93,28.47,0,0,0,0,1.75,100,0,11.36,61.54,5.24,50,0.87,0,4.37,0.87,10.49,66.67,0,NA,0,NA,0,0,0,0,NA,NA,1.75,NA,NA,0,0,0,0,0,0,"CB",0,NA,1.75,32.3306,2.622,6.993683,0,0,2.62,39.22456854
"358","C. Oduor","Barnsley","Barnsley","England League One","2022/23","RWB","LWB",NA,23,300000,"30/06/2023",2,102,0,0.13,0,0,14.12,25,"Kenya","Kenya, England","left",179,70,"no",6.18,3.53,25,5.29,16.67,0,0,0,5.29,6.67,0,0,0,0,0,0,0,0,0,0.11,0,0,1,0.88,0,0,0,0,0,0,0,0,0,0,0.88,0,5.29,33.33,1.76,0,0,14.12,0.88,0,25.59,75.86,9.71,54.55,5.29,100,2.65,100,24.71,78.57,0.88,0,10.21,9.94,0,0,0,0.88,0.88,0,0,1.76,50,0,0,0,0,0,0,2.65,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",0,0,0,19.412574,0.8825,2.65,0,0,0,0
"359","A. Kilgour","Bristol Rovers","Bristol Rovers","England League One","2022/23","RCB",NA,NA,24,200000,"30/06/2023",2,102,0,0.4,0,0,22.06,72,"England","England","right",178,75,"no",10.59,3.53,75,10.59,75,0,0,0.88,7.94,14.21,0.88,0,0,0,0,0.88,0,0,0,0.35,0,0,2,1.76,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0.88,0,30.88,0.88,0,48.53,76.36,27.35,70.97,3.53,75,14.12,81.25,35.29,77.5,13.24,73.33,15.54,20.64,0,0,0,0,0,0,0,8.82,70,0.88,0,0.88,0,0,0,15.88,88.89,0,NA,0,NA,0,0,0,0,NA,NA,0.88,NA,NA,0,0,0,0,0,0,"CB",0,0,0,37.057508,2.6475,14.115732,0.88,0,0,4.56274192
"360","R. Chin","Charlton Athletic U21","Charlton Athletic U21","England League One","2022/23","LB",NA,NA,19,0,"",2,101,0,0,0,0,24.06,59.26,"England","England","",0,0,"no",10.69,10.69,75,4.46,60,0,0,0,2.67,3.91,0.89,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,1.78,50,1.78,50,0,0,0,1.78,50,2.67,33.33,0,4.46,0.89,35.64,0,0.89,48.12,87.04,18.71,71.43,6.24,100,12.48,92.86,43.66,91.84,3.56,50,17.28,40.47,0,0,0,0,0.89,0,0,8.91,70,2.67,33.33,0.89,0,0,0,8.02,88.89,0,NA,0,NA,0,0,0,0,NA,NA,0.89,NA,NA,0.89,0,0,0,0,0,"FB",0.89,NA,0,41.883648,8.0175,7.128978,0,0.89,0.889911,16.252569597238
"361","J. Mousinho","Oxford United","Oxford United","England League One","2022/23","CB",NA,NA,36,150000,"30/06/2023",1,101,1,0.21,0,0,20.5,69.57,"England","England, Portugal","right",186,79,"no",12.48,8.91,90,6.24,85.71,0,0,0.89,4.46,8.33,0.89,0,0,0,0,0.89,0.89,1,0.89,0.19,1,0.89,1,0.89,100,100,0,0,0,0,0,0,0,0,0,0,0.89,0,0.89,0,0,45.45,0,0,74.85,91.67,30.3,82.35,5.35,100,35.64,97.5,68.61,96.1,6.24,42.86,20.9,44.01,0,0,0,0,0,0,0,3.56,50,0.89,100,0,0,0,0,12.48,57.14,0,NA,0,NA,0,0,0,0,NA,NA,5.35,NA,NA,0,0,0,0,0,0,"CB",0,4.68421052631579,0,68.614995,8.019,7.131072,0.89,0,0.89,7.11862762
"362","L. Sørensen","Lincoln City","Lincoln City","England League One","2022/23","LCMF","RW",NA,23,450000,"30/06/2023",3,101,0,0,0,0,17.82,40,"Denmark","Denmark","right",185,78,"no",6.24,5.35,66.67,4.46,40,0,0,0,2.67,2.65,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,33.33,0,0,0,13.37,0,0.89,25.84,68.97,8.02,44.44,2.67,66.67,12.48,85.71,22.28,76,3.56,25,22.92,24.15,0,0,0,0,0,0,0,6.24,42.86,0.89,0,0.89,0,0,0,4.46,40,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,1.78,0,0,"CM2",0,NA,0,17.821848,3.566845,1.784,0,0,0,4.61459126
"363","D. John","Bolton Wanderers","Bolton Wanderers","England League One","2022/23","LWB",NA,NA,27,450000,"30/06/2024",1,100,0,0.1,0,0.14,5.4,66.67,"Wales","Wales","left",178,70,"no",2.7,0.9,100,1.8,50,0,0,0,1.8,4,0,0,0,0,0,5.4,0,0,0,0.09,0,0,2,1.8,0,0,0,3.6,100,3.6,100,0,0,0.9,1.8,50,1.8,50,3.6,1.8,0.9,36.9,2.7,1.8,45,82,18,75,9.9,100,8.1,77.78,36,82.5,5.4,66.67,16.78,34.97,0.13,1.8,0,0,0.9,100,1.8,7.2,75,6.3,71.43,0.9,100,1.8,3.6,12.6,92.86,0,NA,0,NA,0,0,0,0,NA,NA,0.9,NA,NA,0,0,0,0,0,0,"WB",0.9,0,0.9,36.9,0.9,11.70036,0,3.6,4.50009,129.15411787122
"364","Jacob Jones","Forest Green Rovers","Forest Green Rovers","England League One","2022/23","LB",NA,NA,21,200000,"",1,99,0,0,0,0,20,59.09,"Wales","Wales","left",0,0,"no",12.73,10,63.64,9.09,50,0,0,0.91,6.36,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0.91,0,0,0,0,0,0,0,0,0,0,0,22.73,1.82,0,38.18,66.67,22.73,60,5.45,100,5.45,66.67,27.27,76.67,10,45.45,22.97,42.18,0,0,0,0,0,0,0,9.09,60,5.45,50,3.64,25,0,0,10,54.55,0,NA,0,NA,0,0,0,0,NA,NA,0.91,NA,NA,0,0,0,0,0,0,"FB",0,NA,0,25.454606,6.364,5.455,0,0,2.725,40.66895781
"365","M. Jay","Exeter City","Exeter City","England League One","2022/23","AMF","CF",NA,26,450000,"30/06/2023",3,99,0,0.24,0,0,20,22.73,"England","England","right",178,69,"no",6.36,3.64,75,1.82,0,1.82,3.53,0,1.82,3.53,1.82,1,0.91,0,0,0.91,0,0,0,0.22,0,0,2,1.82,0,0,0,1.82,0,0,0,1.82,0,0,2.73,33.33,4.55,40,1.82,0,0.91,20,0.91,0.91,33.64,72.97,10.91,66.67,6.36,85.71,10,72.73,29.09,84.38,2.73,0,21.45,41.82,0,0,0,0,0.91,0,0,7.27,50,6.36,57.14,0.91,0,3.64,0,4.55,60,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0.91,0,0,"CAM",0.909909,0,0,24.547108,2.73,2.73,0,0,3.634104,33.785518151632
"366","J. Walsh","Lincoln City","Lincoln City","England League One","2022/23","LCB",NA,NA,30,200000,"30/06/2023",1,99,0,0,0,0.19,25.45,53.57,"Wales","Wales","left",182,70,"no",9.09,7.27,62.5,11.82,69.23,0.91,0.94,0.91,3.64,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,33.33,0.91,1.82,0.91,30,0,0,44.55,83.67,9.09,60,4.55,100,20.91,91.3,40.91,88.89,3.64,25,18.17,54.52,0.17,0.91,0,0,0,0,0.91,3.64,25,0,0,0.91,0,0.91,0,8.18,22.22,0,NA,0,NA,0,0,0,0,NA,NA,3.64,NA,NA,0,0,0,0,0,0,"CB",0,NA,0,37.274985,4.54375,1.817596,0,0,0,40.9976685
"367","C. Johnston","Fleetwood Town","Fleetwood Town","England League One","2022/23","RB",NA,NA,20,200000,"30/06/2025",1,99,0,0.03,0,0,15.45,41.18,"Northern Ireland","Northern Ireland","right",175,64,"no",9.09,5.45,33.33,7.27,37.5,0,0,0,7.27,11.43,0.91,0,0,0,0,0.91,0,0,0,0.03,0,0,2,1.82,0,0,0,0,0,0,0,0,0,0,0.91,100,2.73,66.67,0.91,0.91,0,23.64,2.73,0.91,43.64,60.42,30.91,58.82,5.45,66.67,2.73,100,32.73,66.67,10.91,41.67,26.64,44.14,0,0,0,0,0,0,0,12.73,28.57,2.73,33.33,0,0,0.91,0,19.09,57.14,0,NA,0,NA,0,0,0,0,NA,NA,0.91,NA,NA,0.91,0,0,0,0,0,"FB",0.91,0,0,26.367288,1.816485,10.908026,0,0,0.909909,7.277868920322
"368","S. Winnall","Burton Albion","Burton Albion","England League One","2022/23","CF","AMF",NA,31,400000,"30/06/2023",3,98,0,0.21,1,0,24.8,59.26,"England","England","right",175,72,"no",3.67,4.59,60,11.02,41.67,0,0,0,0.92,2.5,0.92,0,0,0,0,1.84,0,0,0,0.19,0,0,3,2.76,33.33,0,0.92,0,0,0,0,0,0,0,0.92,100,1.84,50,3.67,1.84,0,17.45,1.84,0,34.9,71.05,10.1,45.45,4.59,80,11.94,84.62,33.06,75,1.84,0,14.49,15.63,0,0,0,0,0.92,0,0.92,6.43,71.43,0,0,0.92,0,0,0,6.43,57.14,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0.92,0,0,24.79645,2.754,3.674102,0.919908,0,0,34.26036852
"369","A. Gnahoua","Morecambe","Morecambe","England League One","2022/23","LAMF","LW",NA,30,200000,"",2,98,0,0,0,0,22.96,24,"France","France, Côte d'Ivoire","left",185,80,"no",3.67,1.84,50,9.18,20,0,0,0,2.76,4.09,1.84,0,0,1,0.92,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,40,10.1,18.18,0.92,1.84,0,9.18,0.92,0,9.18,90,3.67,100,2.76,66.67,1.84,100,8.27,88.89,0.92,100,13.69,14.07,0,0,0,0,0,0,0,0.92,100,0.92,100,0,0,0.92,0,0.92,0,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.92,0,0,0,0,0,"Winger",1.836,NA,0,8.262,0.92,0,0,0,0.92,7.35858136
"370","A. Marsh","Barnsley U21","Barnsley U21","England League One","2022/23","CF","RAMF","AMF",19,100000,"30/06/2023",4,97,0,0,0,0,25.05,18.52,"England","England","",172,60,"no",2.78,4.64,40,7.42,12.5,0.93,1.5,0,0,0,1.86,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.93,0,0,0,0,2.78,0,5.57,16.67,2.78,0.93,0.93,8.35,0.93,0.93,15.77,70.59,3.71,75,4.64,80,4.64,60,14.85,75,0,0,15.26,0,0,0,0,0,0.93,100,0,1.86,50,1.86,50,0,0,1.86,0,1.86,50,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0,NA,0.93,11.132043,1.856,0.93,0,0,0.93,14.7498093
"371","H. Holgate","Fleetwood Town","Fleetwood Town","England League One","2022/23","CB","LCB",NA,22,150000,"30/06/2023",1,97,0,0,0,0,24.12,76.92,"England","England","right",186,72,"no",15.77,9.28,90,3.71,50,0.93,1.2,0.93,6.49,8.4,0.93,1,0.93,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.93,0,0,0,0,0.93,100,3.71,75,0,0.93,0.93,16.7,0,1.86,34.33,86.49,16.7,77.78,0.93,100,14.85,93.75,27.84,90,5.57,83.33,24.66,40.22,0,0,0,0,0,0,0,1.86,100,0.93,0,0,0,0,0,7.42,75,0,NA,0,NA,0,0,0,0,NA,NA,0.93,NA,NA,0,0,0,0,0,0,"CB",0.93,NA,0,29.692017,8.352,5.565,0,0,0,0
"372","J. Pigott","Portsmouth","Portsmouth","England League One","2022/23","CF",NA,NA,28,500000,"30/06/2024",3,95,0,0.31,0,0,26.53,39.29,"England","England","right",188,77,"yes",0.95,2.84,33.33,6.63,42.86,0,0,0,0,0,0.95,0,0,0,0,3.79,0,0,0,0.3,0,0,5,4.74,20,0,0,0,0,0,0,0,0,0,6.63,42.86,14.21,33.33,3.79,0,0,13.26,0.95,1.89,16.11,94.12,1.89,100,3.79,100,5.68,100,14.21,93.33,1.89,100,18.86,15.46,0,0,0,0,0,0,0,2.84,100,0,0,0,0,0,0,1.89,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",2.841618,0,0,15.162732,0.946572,1.89,0.948,0,0,0
"373","R. Stearman","Derby County","Derby County","England League One","2022/23","CB","RCB",NA,35,250000,"30/06/2023",2,94,0,0,0,0,16.28,52.94,"England","England, Republic of Ireland","right",191,73,"no",14.36,4.79,80,5.74,50,0,0,2.87,10.53,18.33,3.83,1,0.96,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,100,0.96,100,0,0,0,12.45,0,0,24.89,84.62,7.66,75,2.87,100,11.49,83.33,24.89,84.62,0,0,17.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,0,0,NA,0,NA,0,0,0,0,NA,NA,2.87,NA,NA,0,0,0,0,0,0,"CB",0.96,NA,0,21.061918,3.832,0,0,0,0,0
"374","D. Butterworth","Port Vale","Port Vale","England League One","2022/23","LCMF","CF","RCMF",23,200000,"30/06/2023",4,94,0,0.03,0,0.18,23.94,52,"England","England","right",183,77,"yes",10.53,8.62,88.89,3.83,0,0.96,1.88,0,1.91,3.75,1.91,0,0,0,0,2.87,0,0,0,0.03,0,0,1,0.96,100,0,0,1.91,0,0.96,0,0.96,0,0,2.87,66.67,7.66,37.5,0.96,3.83,1.91,16.28,0,0.96,23.94,76,6.7,57.14,6.7,85.71,6.7,85.71,21.06,81.82,0.96,100,13.85,14.85,0.17,0.96,0,0,0,0,0,3.83,75,3.83,50,0,0,1.91,0,2.87,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0.96,0,0,"CM2",1.913429,0,0,18.1944,7.662318,2.87,0.96,0,1.915,22.42674236
"375","K. Vincent-Young","Ipswich Town","Ipswich Town","England League One","2022/23","LB","RAMF","RCB",26,150000,"30/06/2023",5,90,0,0,0,0.07,21,47.62,"England","England","right",180,70,"no",8,6,50,4,50,0,0,0,5,13.64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,1,1,100,5,40,2,2,1,22,4,1,38,84.21,11,63.64,10,100,11,90.91,35,85.71,2,50,13.68,13.46,0.07,1,0,0,0,0,0,4,75,1,100,0,0,0,1,3,33.33,0,NA,0,NA,0,0,0,0,NA,NA,1,NA,NA,0,0,0,0,0,0,"FB",1,NA,0,31.9998,3,0.9999,0,1,1,16.00470159
"376","H. Lawrence","Milton Keynes Dons","Milton Keynes Dons","England League One","2022/23","RB",NA,NA,21,800000,"30/06/2024",1,89,0,0,0,0,22.25,40.91,"England","England","right",178,76,"yes",10.11,13.15,38.46,1.01,0,2.02,1.76,0,3.03,2.65,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,0,0,2.02,0,6.07,66.67,0,3.03,2.02,12.13,1.01,2.02,18.2,61.11,7.08,42.86,4.04,100,5.06,60,13.15,76.92,4.04,25,19.49,28.05,0,0,0,0,0,0,0,0,0,2.02,50,0,0,1.01,0,6.07,50,0,NA,0,NA,0,0,0,0,NA,NA,1.01,NA,NA,0,0,0,0,0,0,"FB",0,NA,0,11.12202,5.05749,3.035,0,0,1.01,8.07844258
"377","B. Kamwa","Burton Albion","Burton Albion","England League One","2022/23","CF","RCMF","AMF",22,0,"",4,88,0,0,0,0,24.55,33.33,"Cameroon","Cameroon","right",183,77,"no",4.09,5.11,60,2.05,0,0,0,0,1.02,1.58,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,1.02,0,0,3.07,0,8.18,0,0,0,1.02,7.16,2.05,0,14.32,57.14,3.07,0,3.07,100,4.09,50,13.3,61.54,0,0,15.98,0,0,0,0,0,0,0,0,5.11,40,1.02,0,0,0,0,0,1.02,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0,NA,0,8.182448,3.066,1.02,0,0,0,0
"378","C. Butcher","Burton Albion","Burton Albion","England League One","2022/23","RDMF","RCMF","RW",31,450000,"30/06/2024",3,88,0,0.12,0,0,22.5,45.45,"England","England","right",185,83,"no",12.27,11.25,72.73,6.14,16.67,0,0,0,4.09,5.22,3.07,0,0,0,0,0,0,0,0,0.13,0,0,2,2.05,0,0,0,0,0,0,0,0,0,0,1.02,0,3.07,33.33,0,2.05,0,8.18,0,0,19.43,68.42,9.2,33.33,3.07,100,7.16,100,13.3,84.62,6.14,33.33,17.34,13.07,0,0,0,0,0,0,0,7.16,42.86,3.07,33.33,0,0,1.02,0,2.05,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CDM2",0,0,0,13.294006,8.182125,2.05,0,0,1.023231,8.184270177798
"379","J. Woods","Accrington Stanley U18","Accrington Stanley U18","England League One","2022/23","CF",NA,NA,22,0,"",3,87,0,0.27,0,0.03,19.66,36.84,"England","England","unknown",0,0,"no",3.1,3.1,66.67,4.14,100,1.03,2.14,0,0,0,1.03,0,0,0,0,2.07,0,0,0,0.28,0,0,3,3.1,33.33,0,0,1.03,0,0,0,1.03,0,0,4.14,25,8.28,12.5,4.14,1.03,0,9.31,4.14,0,10.34,20,3.1,0,2.07,50,4.14,25,9.31,22.22,0,0,46.37,0,0.03,1.03,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",1.035,0,0,2.068,2.06677,0,1.03323,0,0,1.25465211
"380","D. Mayor","Plymouth Argyle","Plymouth Argyle","England League One","2022/23","LWF","AMF",NA,31,400000,"30/06/2023",2,87,0,0.09,0,0.07,18.62,38.89,"England","England","right",183,76,"no",4.14,2.07,100,1.03,0,1.03,1.58,0,1.03,1.58,0,0,0,0,0,1.03,0,0,0,0.1,0,0,1,1.03,0,0,0,1.03,0,1.03,0,0,0,1.03,4.14,25,9.31,33.33,3.1,2.07,0,13.45,1.03,1.03,19.66,73.68,7.24,57.14,4.14,100,5.17,80,17.59,82.35,1.03,0,16.14,20.95,0.08,2.07,0,0,0,0,1.03,4.14,50,2.07,100,0,0,2.07,0,5.17,80,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",1.035,0,0,14.485488,2.07,4.136,0,0,2.07,52.91878193
"381","D. Horgan","Wycombe Wanderers","Wycombe Wanderers","England League One","2022/23","RCMF","LCMF",NA,30,450000,"30/06/2023",2,86,0,0.12,0,0,10.47,10,"Republic of Ireland","Republic of Ireland","right",170,70,"no",7.33,3.14,0,1.05,0,2.09,4.62,0,5.23,11.54,2.09,0,0,0,0,2.09,0,0,0,0.13,0,0,1,1.05,0,0,0,3.14,33.33,0,0,3.14,33.33,0,1.05,0,5.23,0,3.14,1.05,0,13.6,1.05,0,29.3,64.29,12.56,41.67,5.23,100,8.37,87.5,20.93,75,5.23,40,18.85,14.32,0,0,0,0,1.05,100,0,6.28,50,4.19,25,1.05,100,0,1.05,6.28,50,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CM2",0,0,1.05,18.83697,0,3.14,0,1.046562,1.0475,27.392392508764
"382","D. Devoy","Milton Keynes Dons","Milton Keynes Dons","England League One","2022/23","LCMF","RCMF","RW",20,175000,"30/11/2022",2,85,0,0.02,0,0.4,8.47,50,"Republic of Ireland","Republic of Ireland","right",177,66,"no",5.29,3.18,66.67,2.12,0,1.06,1.5,0,2.12,3,1.06,0,0,1,1.06,3.18,0,0,0,0.02,0,0,1,1.06,0,0,0,1.06,0,0,0,1.06,0,0,2.12,100,2.12,100,0,1.06,1.06,39.18,0,2.12,46.59,93.18,10.59,80,10.59,100,15.88,100,42.35,100,3.18,33.33,18.79,44,0.43,1.06,0,0,1.06,100,0,4.24,50,1.06,100,1.06,100,1.06,0,3.18,100,0,NA,0,NA,0,0,0,0,NA,NA,2.12,NA,NA,0,0,0,5.29,0,0,"CM2",2.12,0,1.06,43.412562,2.120106,3.18,0,0,1.06,40.29098755
"383","A. Bakayoko","Bolton Wanderers","Bolton Wanderers","England League One","2022/23","CF","RWF",NA,26,450000,"30/06/2023",4,83,1,0.15,0,0,28.19,30.77,"Sierra Leone","Sierra Leone, England","left",193,85,"no",3.25,2.17,50,17.35,31.25,0,0,1.08,2.17,4.62,1.08,0,0,0,0,1.08,1.08,1,1.08,0.16,0,0,1,1.08,100,100,0,0,0,0,0,0,0,0,0,0,2.17,50,3.25,0,0,5.42,1.08,0,4.34,75,2.17,100,1.08,100,0,0,4.34,75,0,0,5.92,0,0,0,0,0,0,0,0,1.08,100,0,0,0,0,0,0,1.08,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0,6.75,0,3.255,1.085,1.08,1.08,0,0,0
"384","C. Hayes","Fleetwood Town","Fleetwood Town","England League One","2022/23","LW","CF","RAMF",19,0,"",3,83,0,0.45,0,0.1,23.86,36.36,"England","England, Republic of Ireland","left",170,73,"no",4.34,8.67,50,3.25,0,0,0,0,0,0,3.25,1,1.08,0,0,3.25,0,0,0,0.48,0,0,4,4.34,25,0,0,0,0,0,0,0,0,0,4.34,50,8.67,50,5.42,3.25,0,9.76,2.17,2.17,20.6,84.21,4.34,75,6.51,100,5.42,80,18.43,82.35,2.17,100,15.79,19.6,0.1,2.17,0,0,0,0,0,1.08,100,0,0,0,0,1.08,0,3.25,66.67,0,NA,0,NA,0,0,0,0,NA,NA,1.08,NA,NA,1.08,1.08,0,0,0,0,"Winger",2.17,0,0,17.34726,4.335,2.166775,1.085,0,0,4.1821737
"385","C. Diabaté","Exeter City","Exeter City","England League One","2022/23","CB",NA,NA,20,0,"",1,81,0,0.12,0,0,30,55.56,"England","England, Côte d'Ivoire","right",186,78,"no",10,10,44.44,11.11,80,0,0,0,5.56,7.14,1.11,0,0,0,0,1.11,0,0,0,0.14,0,0,1,1.11,0,0,0,0,0,0,0,0,0,0,2.22,50,6.67,33.33,1.11,1.11,0,7.78,0,0,21.11,63.16,12.22,54.55,3.33,100,4.44,75,16.67,73.33,4.44,25,24.66,37.7,0,0,0,0,0,0,0,5.56,20,0,0,0,0,0,0,3.33,100,0,NA,0,NA,0,0,0,0,NA,NA,2.22,NA,NA,0,0,0,0,0,0,"CB",1.11,0,0,13.333076,4.444,3.33,0,0,0,0
